date,SPOSTMIN,Ride
2018-05-20,17.03846153846154,Expedition Everest
2018-05-21,55.64935064935065,Expedition Everest
2018-05-22,34.71311475409836,Expedition Everest
2018-05-23,33.53982300884956,Expedition Everest
2018-05-24,47.972972972972975,Expedition Everest
2018-05-25,36.86046511627907,Expedition Everest
2018-05-26,41.928104575163395,Expedition Everest
2018-05-27,47.12765957446808,Expedition Everest
2018-05-28,44.56521739130435,Expedition Everest
2018-05-29,62.095238095238095,Expedition Everest
2018-05-30,37.758620689655174,Expedition Everest
2018-05-31,42.69230769230769,Expedition Everest
2018-06-01,42.65625,Expedition Everest
2018-06-02,45.0,Expedition Everest
2018-06-03,45.116279069767444,Expedition Everest
2018-06-04,36.41843971631206,Expedition Everest
2018-06-05,36.31578947368421,Expedition Everest
2018-06-06,33.310344827586206,Expedition Everest
2018-06-07,31.115702479338843,Expedition Everest
2018-06-08,35.958333333333336,Expedition Everest
2018-06-09,39.45255474452555,Expedition Everest
2018-06-10,30.65891472868217,Expedition Everest
2018-06-11,42.166666666666664,Expedition Everest
2018-06-12,36.65492957746479,Expedition Everest
2018-06-13,38.292682926829265,Expedition Everest
2018-06-14,34.256198347107436,Expedition Everest
2018-06-15,37.94964028776978,Expedition Everest
2018-06-16,43.791666666666664,Expedition Everest
2018-06-17,53.333333333333336,Expedition Everest
2018-06-18,43.57142857142857,Expedition Everest
2018-06-19,39.06716417910448,Expedition Everest
2018-06-20,45.9051724137931,Expedition Everest
2018-06-21,42.4390243902439,Expedition Everest
2018-06-22,45.833333333333336,Expedition Everest
2018-06-23,52.94642857142857,Expedition Everest
2018-06-24,40.93023255813954,Expedition Everest
2018-06-25,41.0,Expedition Everest
2018-06-26,40.3125,Expedition Everest
2018-06-27,38.333333333333336,Expedition Everest
2018-06-28,37.94871794871795,Expedition Everest
2018-06-29,38.95652173913044,Expedition Everest
2018-06-30,39.4,Expedition Everest
2018-07-01,37.52,Expedition Everest
2018-07-02,46.822429906542055,Expedition Everest
2018-07-03,39.95412844036697,Expedition Everest
2018-07-04,32.19827586206897,Expedition Everest
2018-07-05,40.69672131147541,Expedition Everest
2018-07-06,37.42574257425743,Expedition Everest
2018-07-07,34.956896551724135,Expedition Everest
2018-07-08,28.0327868852459,Expedition Everest
2018-07-09,33.1578947368421,Expedition Everest
2018-07-10,36.21621621621622,Expedition Everest
2018-07-11,31.653543307086615,Expedition Everest
2018-07-12,34.3359375,Expedition Everest
2018-07-13,33.87931034482759,Expedition Everest
2018-07-14,29.00763358778626,Expedition Everest
2018-07-15,23.458333333333332,Expedition Everest
2018-07-16,40.86021505376344,Expedition Everest
2018-07-17,31.982758620689655,Expedition Everest
2018-07-18,44.827586206896555,Expedition Everest
2018-07-19,52.371134020618555,Expedition Everest
2018-07-20,40.31818181818182,Expedition Everest
2018-07-21,33.96694214876033,Expedition Everest
2018-07-22,28.532608695652176,Expedition Everest
2018-07-23,36.392857142857146,Expedition Everest
2018-07-24,37.00934579439252,Expedition Everest
2018-07-25,35.2991452991453,Expedition Everest
2018-07-26,51.68604651162791,Expedition Everest
2018-07-27,33.916666666666664,Expedition Everest
2018-07-28,33.61538461538461,Expedition Everest
2018-07-29,25.663265306122447,Expedition Everest
2018-07-30,32.803030303030305,Expedition Everest
